ESG_Environmental,ESG_Governance,ProfitMargin,CarbonEmissions,InvestorType
0.49700000000000005,0.215,0.48428571428571426,0.01959840604987975,3
0.557,0.209,0.48857142857142855,0.019838776905949398,3
0.563,0.207,0.45571428571428574,0.01737251243145997,3
0.331,0.7220000000000001,0.4214285714285714,0.011763093113519835,3
0.381,0.7270000000000001,0.4057142857142857,0.013491649684909622,3
0.365,0.735,0.4114285714285714,0.01214916593841766,3
0.36200000000000004,0.748,0.4014285714285714,0.013417769044853962,3
0.374,0.778,0.40714285714285714,0.013073901700698515,3
0.373,0.804,0.4128571428571428,0.012711222216144109,3
0.341,0.8520000000000001,0.4114285714285714,0.012571845770093298,3
0.35200000000000004,0.851,0.4028571428571428,0.012057153651879118,3
0.363,0.85,0.40428571428571425,0.011733369297750464,3
0.10800000000000001,0.166,0.38999999999999996,0.002075279612721423,3
0.126,0.17,0.41,0.002204005883247296,3
0.145,0.17800000000000002,0.46285714285714286,0.0023075806231807965,3
0.156,0.157,0.44285714285714284,0.002428909617774729,3
0.152,0.171,0.42714285714285716,0.0026594405516285353,3
0.127,0.161,0.4457142857142857,0.002875083823824994,3
0.138,0.16399999999999998,0.4057142857142857,0.00302991352400197,3
0.11699999999999999,0.17300000000000001,0.4057142857142857,0.0027845543602738796,3
0.087,0.161,0.42857142857142855,0.0031745308627892416,3
0.52,0.378,0.2114285714285714,0.0006731114980881795,1
0.272,0.913,0.27285714285714285,0.06746523859276607,1
0.29100000000000004,0.897,0.2614285714285714,0.06542919584322301,1
0.28500000000000003,0.924,0.22714285714285715,0.07178918212105825,1
0.28,0.93,0.15,0.07347325598388461,1
0.946,0.147,0.5157142857142857,0.00044474090954872285,3
0.9570000000000001,0.135,0.5014285714285713,0.0004863114607420395,3
0.9500000000000001,0.11,0.45999999999999996,0.000522428155309584,3
1.0,0.15,0.48,0.0005719903002654739,3
0.995,0.11599999999999999,0.5071428571428571,0.0006666027273130345,3
1.0,0.145,0.5828571428571429,0.0007822639108621671,3
1.0,0.145,0.5785714285714285,0.0008604612794276546,3
1.0,0.149,0.5800000000000001,0.0009333068159282955,3
0.988,0.159,0.5885714285714285,0.0011336345176293516,3
1.0,0.16,0.5871428571428572,0.0011609998821408309,3
0.182,0.667,0.4357142857142857,0.0037963576847424144,3
0.778,0.605,0.35285714285714287,0.0014803595400204243,1
0.30100000000000005,0.231,0.38999999999999996,0.0024038313863814676,3
0.3,0.275,0.4057142857142857,0.0025655908324636197,3
0.281,0.278,0.3985714285714286,0.002685472663139962,3
0.28300000000000003,0.265,0.3914285714285714,0.00294735782467851,3
0.311,0.28,0.4057142857142857,0.002355351890407047,3
0.36200000000000004,0.299,0.4214285714285714,0.0022910229284193715,3
0.09699999999999999,0.963,0.34857142857142853,0.010154075649524062,1
0.084,0.929,0.33714285714285713,0.010038885958120563,1
0.09699999999999999,0.9309999999999999,0.3257142857142857,0.010290770731629,1
0.167,0.97,0.32999999999999996,0.011635792215257764,1
0.189,0.9490000000000001,0.31,0.012168435703546204,1
0.233,0.9770000000000001,0.33285714285714285,0.011947891290306462,1
0.24100000000000002,0.9690000000000001,0.3385714285714286,0.012459957514238966,1
1.0,0.189,0.37857142857142856,0.0010698127068571495,2
1.0,0.22,0.36428571428571427,0.0014757347567683847,2
0.46,0.682,0.5814285714285714,0.02876107338182315,3
0.466,0.735,0.7757142857142856,0.034479597567110824,3
0.391,0.526,0.5728571428571428,0.040566655267584635,3
0.428,0.539,0.5599999999999999,0.05154190184475322,3
0.43,0.5479999999999999,0.4671428571428571,0.060036840217094545,3
0.454,0.546,0.6242857142857142,0.06920535365543194,3
0.48,0.552,0.5914285714285714,0.07945206265362756,3
0.48200000000000004,0.544,0.5714285714285714,0.08831011139095049,3
0.488,0.528,0.5271428571428571,0.08287983333457909,3
0.434,0.573,0.6214285714285714,0.1019853775506935,3
0.449,0.55,0.5357142857142857,0.11048350245713673,3
0.511,0.5479999999999999,0.5014285714285713,0.13780304803546325,3
0.449,0.023,0.5985714285714285,0.004871682689478681,3
0.488,0.040999999999999995,0.6242857142857142,0.004817406613596157,3
0.48200000000000004,0.061,0.6799999999999999,0.005390844077779221,3
0.5,0.042,0.7142857142857142,0.006287675627382157,3
0.47100000000000003,0.052000000000000005,0.6628571428571428,0.007316466536509608,3
0.479,0.05,0.5942857142857143,0.007644184284147332,3
0.47500000000000003,0.046,0.6242857142857142,0.007805248378367644,3
0.484,0.028999999999999998,0.6528571428571428,0.00892990968728416,3
0.507,0.021,0.6942857142857143,0.007575830799916556,3
0.485,0.031000000000000003,0.6599999999999999,0.00880719791320429,3
0.091,0.14400000000000002,0.4128571428571428,0.002667623317626629,3
0.10300000000000001,0.187,0.44999999999999996,0.002529400838696964,3
0.102,0.179,0.4228571428571428,0.0020590180863455966,3
0.504,0.743,0.40428571428571425,0.005389299841949294,3
0.49200000000000005,0.756,0.4214285714285714,0.005995711049905574,3
0.502,0.721,0.4371428571428571,0.006397971111450395,3
0.507,0.7090000000000001,0.44857142857142857,0.0074041303975873555,3
0.54,0.713,0.4714285714285714,0.007738477760625786,3
0.574,0.7020000000000001,0.5228571428571429,0.007649116131611865,3
0.5529999999999999,0.711,0.5114285714285715,0.00793838052507794,3
0.534,0.7190000000000001,0.5057142857142857,0.009557706431846037,3
0.466,0.554,0.38857142857142857,0.009204548909468084,3
0.78,0.905,0.3242857142857143,0.00025041086528846746,1
0.8029999999999999,0.865,0.3314285714285714,0.00026075892924949917,1
0.8190000000000001,0.8790000000000001,0.34714285714285714,0.00027566243938233,1
0.821,0.9259999999999999,0.35,0.00028476639801790405,1
0.125,0.6729999999999999,0.4714285714285714,0.02126159459360797,3
0.109,0.718,0.41714285714285715,0.02385117209371592,3
0.10400000000000001,0.7220000000000001,0.38999999999999996,0.026713944623679358,3
0.748,0.614,0.14571428571428569,0.030375267354123738,1
0.77,0.609,0.09285714285714286,0.03171661793461863,1
0.809,0.604,0.19,0.0319947814615382,1
0.8059999999999999,0.5760000000000001,0.19999999999999998,0.028561534141777405,1
0.8170000000000001,0.5870000000000001,0.33714285714285713,0.03137445826369653,1
0.7959999999999999,0.583,0.35285714285714287,0.03428327259599908,1
0.7959999999999999,0.593,0.28857142857142853,0.03321990823760429,1
0.8140000000000001,0.617,0.24,0.03318999622118855,1
0.816,0.6020000000000001,0.2657142857142857,0.03447572558644425,1
0.836,0.5910000000000001,0.22142857142857142,0.03216230579057749,1
0.11,0.11599999999999999,0.7228571428571429,0.02715550692336392,3
0.09300000000000001,0.08199999999999999,0.7899999999999999,0.0328976869393702,3
0.11,0.107,0.7385714285714285,0.03448958606878432,3
0.138,0.12,0.7257142857142858,0.03754950769058465,3
0.149,0.121,0.7685714285714285,0.03990872264689081,3
0.158,0.09300000000000001,0.8371428571428571,0.045838242538939394,3
0.17800000000000002,0.11800000000000001,0.9128571428571428,0.047787779356644716,3
0.207,0.094,0.9342857142857143,0.04887231727828551,3
0.228,0.102,0.8414285714285714,0.05612037387037044,3
0.23199999999999998,0.105,0.8814285714285715,0.06816287065401644,3
0.522,0.798,0.6042857142857143,0.005078065499344166,3
0.545,0.777,0.61,0.005503210759487214,3
0.563,0.747,0.5871428571428572,0.006125916181300005,3
0.588,0.7390000000000001,0.5671428571428572,0.007498581368290927,3
0.617,0.409,0.3628571428571429,0.013589953816215129,2
0.639,0.402,0.36857142857142855,0.012964388735107276,2
0.7270000000000001,0.37700000000000006,0.3671428571428571,0.012930905859059151,2
0.613,0.488,0.40714285714285714,0.0015497352509198882,3
0.638,0.47500000000000003,0.4128571428571428,0.0015883698720298798,3
0.6809999999999999,0.493,0.3857142857142857,0.0016076485519258843,3
0.737,0.488,0.39999999999999997,0.0016110133813769828,3
0.29,0.40299999999999997,0.5942857142857143,0.09661529596632744,3
0.25,0.36,0.6242857142857142,0.10149883925864611,3
0.233,0.364,0.6785714285714286,0.10339168707007655,3
0.22399999999999998,0.375,0.6942857142857143,0.09396316255242652,3
0.21600000000000003,0.397,0.6442857142857144,0.08361671612642385,3
0.218,0.383,0.5657142857142857,0.06214479047149556,3
0.24600000000000002,0.406,0.4942857142857142,0.06921889914932178,3
0.254,0.43100000000000005,0.5085714285714286,0.0626035840261496,3
0.289,0.446,0.3857142857142857,0.06213531506421584,3
0.226,0.21600000000000003,0.6642857142857143,0.04840153237086875,3
0.23500000000000001,0.21300000000000002,0.69,0.04432766986146904,3
0.223,0.22100000000000003,0.7142857142857142,0.045469897224399626,3
0.263,0.22,0.7528571428571429,0.046158050906781115,3
0.24,0.269,0.797142857142857,0.046448250360300716,3
0.267,0.245,0.8685714285714285,0.041897521091017444,3
0.272,0.23199999999999998,0.8957142857142857,0.02731188680254913,3
0.266,0.21600000000000003,0.9457142857142857,0.024201302557276518,3
0.257,0.22899999999999998,1.0,0.023998396506720237,3
0.228,0.247,1.0,0.022913437609949412,3
0.17600000000000002,0.271,0.42,0.004273177889729251,3
0.18600000000000003,0.29300000000000004,0.42857142857142855,0.003822106504754573,3
0.19100000000000003,0.292,0.4185714285714286,0.004064647611435747,3
0.19,0.282,0.4314285714285714,0.0038751246078955913,3
0.214,0.309,0.45285714285714285,0.004011304614547316,3
0.23500000000000001,0.314,0.47,0.00393750916004738,3
0.20600000000000002,0.37700000000000006,0.4685714285714285,0.004429024863926326,3
0.231,0.35200000000000004,0.49571428571428566,0.004305624671692639,3
0.23399999999999999,0.329,0.4614285714285714,0.004483013686190711,3
0.227,0.327,0.47428571428571425,0.004952812026008623,3
0.765,0.858,0.34428571428571425,0.0014391970870708088,1
0.784,0.915,0.3257142857142857,0.0016268440273256002,1
0.807,0.946,0.31,0.0022109524681576736,1
0.826,0.946,0.2914285714285714,0.0025386741779142683,1
0.8240000000000001,0.973,0.24428571428571427,0.0025551139996392845,1
0.8270000000000001,0.9670000000000001,0.2671428571428571,0.0030735830076671373,1
0.8170000000000001,0.99,0.30142857142857143,0.0037286183289366257,1
0.855,1.0,0.2928571428571428,0.004204123110458329,1
0.316,0.998,0.42,0.009951314216306564,3
0.3,1.0,0.4357142857142857,0.009258338635259206,3
0.273,0.9890000000000001,0.39714285714285713,0.010028665672493118,3
0.3,0.701,0.48428571428571426,0.003007621652704658,3
0.325,0.68,0.5157142857142857,0.0027402628239459833,3
0.35700000000000004,0.685,0.48857142857142855,0.0029304514634564474,3
0.384,0.652,0.5028571428571429,0.0030320768409054727,3
0.40399999999999997,0.6659999999999999,0.5028571428571429,0.003532423117217902,3
0.374,0.64,0.5057142857142857,0.004065956101192856,3
0.38200000000000006,0.613,0.5171428571428571,0.004570841975201601,3
0.375,0.619,0.49142857142857144,0.004879888237660283,3
0.394,0.6559999999999999,0.46285714285714286,0.0050143457131328895,3
0.41200000000000003,0.6709999999999999,0.47428571428571425,0.004691677685996108,3
0.36200000000000004,0.378,0.4185714285714286,0.009316924505943536,3
0.331,0.409,0.3957142857142857,0.009660212390214118,3
0.34600000000000003,0.42700000000000005,0.3957142857142857,0.010563445733382682,3
0.381,0.478,0.42428571428571427,0.011795678569643706,3
0.391,0.504,0.4442857142857143,0.012714124468217031,3
0.435,0.501,0.42714285714285716,0.0148119772626756,3
0.46799999999999997,0.506,0.4114285714285714,0.013935692271007352,3
0.583,1.0,0.32999999999999996,0.028054624615555353,1
0.168,0.304,0.6328571428571428,0.000559686930641661,3
0.18,0.309,0.6485714285714286,0.0005843263573699719,3
0.18300000000000002,0.318,0.6699999999999999,0.0007062090580761103,3
0.187,0.312,0.6071428571428571,0.0006897315962218208,3
0.145,0.332,0.5928571428571427,0.0007555255516620054,3
0.156,0.33899999999999997,0.6071428571428571,0.0009285265195105737,3
0.171,0.344,0.5871428571428572,0.0008303887971976439,3
0.182,0.36600000000000005,0.5985714285714285,0.0008311277323670638,3
0.174,0.384,0.5957142857142856,0.0008572628589691335,3
0.162,0.386,0.6142857142857143,0.001037359981715455,3
0.693,0.402,0.40857142857142853,0.0012798535429701784,3
0.541,0.29,0.40428571428571425,0.002866795071147105,3
0.56,0.305,0.3957142857142857,0.0027382758213322354,3
0.619,0.33899999999999997,0.4185714285714286,0.0025815244935028805,3
0.635,0.35600000000000004,0.39999999999999997,0.0025955286026520205,3
0.6559999999999999,0.349,0.45285714285714285,0.0025751613305962403,3
0.679,0.369,0.4671428571428571,0.0023567039634717363,3
0.7240000000000001,0.353,0.5128571428571429,0.0021941045481889566,3
0.726,0.37200000000000005,0.4771428571428571,0.0021939391297260973,3
0.7320000000000001,0.395,0.4614285714285714,0.002290080934657819,3
0.73,0.43200000000000005,0.4342857142857143,0.0021250903806364608,3
0.256,0.07,0.49571428571428566,0.006003792781872461,3
0.256,0.114,0.5442857142857143,0.006363688877920069,3
0.27899999999999997,0.099,0.5285714285714286,0.007121472837338479,3
0.257,0.115,0.5271428571428571,0.008553095343657875,3
0.24100000000000002,0.10099999999999999,0.49142857142857144,0.008849078500199252,3
0.237,0.067,0.4971428571428571,0.009707339813123848,3
0.278,0.063,0.49,0.00999148514900874,3
0.29600000000000004,0.061,0.4828571428571429,0.00938345343443427,3
0.308,0.052000000000000005,0.47285714285714286,0.00893803302149919,3
0.353,0.077,0.4657142857142857,0.009580573800909346,3
0.674,0.611,0.5014285714285713,0.0015285111706582796,3
0.29,0.535,0.5528571428571428,0.10943789631552125,3
0.273,0.543,0.47428571428571425,0.11529234693185292,3
0.289,0.535,0.4585714285714285,0.12592799831953858,3
0.268,0.541,0.5214285714285714,0.14728225696823935,3
0.267,0.524,0.4342857142857143,0.15286169592321322,3
0.277,0.55,0.4414285714285714,0.21173653582315205,3
0.27,0.55,0.4471428571428571,0.2362401371544501,3
0.62,0.799,0.29,0.00020819448871919676,1
0.67,0.783,0.30142857142857143,0.00021077481863386008,1
0.6659999999999999,0.78,0.29428571428571426,0.00024082947132895185,1
0.677,0.8109999999999999,0.29857142857142854,0.00022069794534598948,1
0.66,0.816,0.28857142857142853,0.00022719978241311035,1
0.28300000000000003,0.251,0.3914285714285714,0.020414371743857657,3
0.72,0.396,0.3171428571428571,0.002057959210077353,1
0.751,0.395,0.26857142857142857,0.0020177744099591282,1
0.227,0.17800000000000002,0.3914285714285714,0.0021170353929719533,3
0.295,0.19399999999999998,0.39999999999999997,0.0032241435247607354,3
0.292,0.20199999999999999,0.42999999999999994,0.0033233321991041676,3
0.397,0.67,0.34428571428571425,0.002538736581286485,1
0.47000000000000003,0.659,0.34857142857142853,0.0023379344158506402,1
0.15,0.5710000000000001,0.5271428571428571,0.0022753388808689767,3
0.18100000000000002,0.554,0.49142857142857144,0.0024727048987140472,3
0.20500000000000002,0.559,0.44857142857142857,0.0025478237009168574,3
0.207,0.537,0.43285714285714283,0.002637459706662588,3
0.19899999999999998,0.519,0.4028571428571428,0.0026113443906548724,3
0.828,0.11699999999999999,0.44857142857142857,0.0031739474407855043,3
0.802,0.121,0.4414285714285714,0.0031915184474481575,3
0.782,0.11699999999999999,0.44857142857142857,0.003380040025443697,3
0.812,0.196,0.40428571428571425,0.003909099777213423,3
0.8370000000000001,0.23199999999999998,0.4214285714285714,0.0035634108489070865,3
0.877,0.227,0.4057142857142857,0.004321050190986709,3
0.8890000000000001,0.257,0.4257142857142857,0.004768385297866143,3
0.652,0.735,0.3385714285714286,0.0007868926562330776,1
0.634,0.748,0.3557142857142857,0.0007649960062931364,1
0.654,0.782,0.32999999999999996,0.0008633853231543672,1
0.6809999999999999,0.793,0.33285714285714285,0.0008847025132094416,1
0.7090000000000001,0.7959999999999999,0.3214285714285714,0.0008244505715399062,1
0.735,0.798,0.3314285714285714,0.0008790574843481495,1
0.804,0.711,0.3557142857142857,0.01842053249399754,1
0.821,0.747,0.35,0.01534596787138014,1
0.8150000000000001,0.778,0.3414285714285714,0.014207711542087904,1
0.876,0.7959999999999999,0.2814285714285714,0.012625491869075354,1
0.365,0.15,0.4357142857142857,0.006253829226927629,3
0.39799999999999996,0.141,0.49142857142857144,0.006214089174652661,3
0.41200000000000003,0.136,0.5185714285714286,0.005779630954103601,3
0.42600000000000005,0.167,0.5071428571428571,0.007460678748642332,3
0.381,0.18,0.53,0.008429076070350611,3
0.401,0.21,0.5671428571428572,0.008181424820855715,3
0.441,0.218,0.5657142857142857,0.009821544917987932,3
0.483,0.255,0.6385714285714286,0.010643237854793701,3
0.49700000000000005,0.24300000000000002,0.6799999999999999,0.011962787866731269,3
0.522,0.22899999999999998,0.6414285714285715,0.011507814785198488,3
0.227,0.7320000000000001,0.4771428571428571,0.0018450497999018037,3
0.24800000000000003,0.731,0.48428571428571426,0.0020275846162834373,3
0.245,0.725,0.4942857142857142,0.002125593569733063,3
0.237,0.7540000000000001,0.4771428571428571,0.002275607314422479,3
0.257,0.7709999999999999,0.49,0.002396375669196181,3
0.269,0.75,0.42428571428571427,0.002894993471151187,3
0.28600000000000003,0.738,0.38999999999999996,0.0030169633384724854,3
0.26,0.723,0.38999999999999996,0.0031150624301264237,3
0.281,0.74,0.4185714285714286,0.0030340757298758336,3
0.317,0.7340000000000001,0.4385714285714285,0.003145547963248724,3
0.7340000000000001,0.41500000000000004,0.3142857142857143,0.008105523500175906,1
0.733,0.41600000000000004,0.2542857142857143,0.008564233850333648,1
0.728,0.36100000000000004,0.23142857142857143,0.009239767193581655,1
0.733,0.327,0.22142857142857142,0.0103621215587856,1
0.772,0.334,0.23714285714285713,0.010214837713998223,1
0.8059999999999999,0.34299999999999997,0.21857142857142856,0.011172434299664474,1
0.8520000000000001,0.36100000000000004,0.15714285714285714,0.010956105580903352,1
0.8390000000000001,0.38200000000000006,0.04571428571428571,0.012193662514397125,1
0.384,0.29100000000000004,0.4028571428571428,0.0030511455285013203,3
0.42,0.306,0.4228571428571428,0.0031823946782182293,3
