,ticker_start,esg_score_year_start,environment_score_start,social_score_start,governance_score_start,total_score_start,Date_start,High_start,Low_start,Open_start,Close_start,Volume_start,Adj Close_start,MarketData_Year_start,environment_score_end,social_score_end,governance_score_end,total_score_end,Date_end,High_end,Low_end,Open_end,Close_end,Volume_end,Adj Close_end,MarketData_Year_end,Annual_Return
730,NI,2022,361.0,322.0,223.0,906.0,2022-01-03,27.6299991607666,27.2000007629394,27.6000003814697,27.5200004577636,2972300,27.2996520996093,2022,361.0,322.0,223.0,906.0,2022-04-14,31.9500007629394,31.6200008392334,31.7700004577636,31.75,3756500,31.75,2022,0.15036230294100128
731,NKE,2022,205.0,275.0,200.0,680.0,2022-01-03,167.910003662109,163.309997558593,167.529998779296,164.669998168945,5670500,164.669998168945,2022,205.0,275.0,200.0,680.0,2022-04-14,134.380004882812,128.889999389648,129.080001831054,133.460006713867,12780200,133.460006713867,2022,-0.20336651533265282
732,NLOK,2022,505.0,315.0,305.0,1125.0,2022-01-03,26.3700008392334,25.6200008392334,25.9200000762939,26.329999923706,2378900,26.329999923706,2022,505.0,315.0,305.0,1125.0,2022-04-14,26.9400005340576,26.5699996948242,26.9400005340576,26.6399993896484,2226500,26.6399993896484,2022,0.027777751205062744
733,NLSN,2022,500.0,310.0,300.0,1110.0,2022-01-03,21.1599998474121,20.6399993896484,20.7000007629394,21.1100006103515,3502800,21.03733253479,2022,500.0,310.0,300.0,1110.0,2022-04-14,27.5,27.2099990844726,27.4400005340576,27.3999996185302,22772900,27.3999996185302,2022,0.32367143036952234
734,NOC,2022,505.0,302.0,300.0,1107.0,2022-01-03,388.070007324218,382.739990234375,386.950012207031,385.529998779296,662100,383.99951171875,2022,505.0,302.0,300.0,1107.0,2022-04-14,470.25,463.33999633789,468.480010986328,467.200012207031,1120300,467.200012207031,2022,0.2073911292631349
735,NOW,2022,550.0,374.0,350.0,1274.0,2022-01-03,651.409973144531,625.419982910156,648.159973144531,630.140014648437,1043700,630.140014648437,2022,550.0,374.0,350.0,1274.0,2022-04-14,525.909973144531,506.720001220703,524.900024414062,507.329986572265,1208800,507.329986572265,2022,-0.21727658665658273
736,NRG,2019,19.68,11.27,7.84,38.88,2019-01-02,39.2000007629394,37.8899993896484,39.099998474121,38.1100006103515,5156700,35.183795928955,2019,19.68,11.27,7.84,38.88,2019-12-31,39.7599983215332,39.1100006103515,39.1599998474121,39.75,1644500,36.8110809326171,2019,0.016624080594509823
737,NRG,2020,20.93,11.35,7.91,40.19,2020-01-02,39.9900016784668,38.5900001525878,39.8300018310546,38.7999992370605,2581100,35.9313087463378,2020,20.93,11.35,7.91,40.19,2020-12-31,37.6399993896484,36.3600006103515,36.3600006103515,37.5499992370605,2630000,36.0229568481445,2020,-0.0572433464518808
738,NRG,2021,17.26,8.95,5.55,31.75,2021-01-04,37.7700004577636,36.1699981689453,37.7299995422363,36.2999992370605,2887700,34.8237915039062,2021,17.26,8.95,5.55,31.75,2021-12-31,43.2299995422363,42.7000007629394,42.7900009155273,43.0800018310546,944500,42.70210647583,2021,0.14179704091512962
739,NRG,2022,371.0,327.0,218.0,916.0,2022-01-03,43.3600006103515,41.9399986267089,43.2200012207031,42.9599990844726,2216800,42.5831565856933,2022,17.26,8.95,5.46,31.66,2022-04-14,39.2700004577636,38.7799987792968,38.849998474121,39.1899986267089,2015300,39.1899986267089,2022,-0.09324392596416123
740,NSC,2022,358.0,339.0,330.0,1027.0,2022-01-03,298.989990234375,289.369995117187,298.5,292.350006103515,768600,291.055694580078,2022,358.0,339.0,330.0,1027.0,2022-04-14,264.739990234375,261.269989013671,261.829986572265,263.059997558593,2129500,263.059997558593,2022,-0.11872697635312224
741,NTAP,2019,2.77,9.51,6.76,18.63,2019-01-02,60.7000007629394,57.7799987792968,58.1699981689453,60.3400001525878,2339000,55.0903587341308,2019,2.77,9.51,6.76,18.63,2019-12-31,62.2799987792968,61.2599983215332,61.2999992370605,62.25,1727100,58.5274314880371,2019,0.07013928072001997
742,NTAP,2021,2.77,8.15,6.19,17.11,2021-01-04,66.7200012207031,64.1900024414062,66.4700012207031,64.8600006103515,2319900,63.5756759643554,2021,2.77,8.15,6.19,17.11,2021-12-31,92.5999984741211,91.7399978637695,91.7900009155273,91.9899978637695,671000,91.9899978637695,2021,0.3839325436196594
743,NTAP,2022,545.0,359.0,325.0,1229.0,2022-01-03,92.8300018310546,91.6100006103515,92.0599975585937,92.3899993896484,1012800,92.3899993896484,2022,2.61,7.2,6.05,15.87,2022-04-14,77.8000030517578,75.4599990844726,77.2799987792968,75.5,937000,75.5,2022,-0.1798826634560109
744,NTRS,2018,2.54,13.74,11.39,27.78,2018-01-02,104.83999633789,99.1999969482422,104.83999633789,99.4599990844726,979900,90.5929336547851,2018,2.54,13.74,11.39,27.78,2018-12-31,84.3799972534179,82.5500030517578,83.5400009155273,83.5899963378906,910600,77.6275939941406,2018,-0.20268982012849887
745,NTRS,2019,2.54,13.0,11.11,27.05,2019-01-02,84.5699996948242,81.8899993896484,81.9599990844726,84.0500030517578,881900,78.0547866821289,2019,2.54,13.0,11.11,27.05,2019-12-31,106.849998474121,105.830001831054,106.269996643066,106.239997863769,741400,101.370613098144,2019,0.29624205771735146
746,NTRS,2020,2.24,12.34,10.83,25.41,2020-01-02,107.629997253417,106.290000915527,106.529998779296,107.580001831054,675700,102.649200439453,2020,2.24,12.34,10.83,25.41,2020-12-31,93.2900009155273,91.3899993896484,92.1600036621093,93.1399993896484,514200,91.9510498046875,2020,-0.12569228896161344
747,NTRS,2022,250.0,226.0,225.0,701.0,2022-01-03,121.239997863769,119.639999389648,120.690002441406,120.699996948242,646100,120.699996948242,2022,250.0,226.0,225.0,701.0,2022-04-14,115.360000610351,110.819999694824,114.559997558593,110.889999389648,1030200,110.889999389648,2022,-0.0811997916440164
748,NUE,2021,12.3,15.22,9.23,36.75,2021-01-04,54.6500015258789,52.2400016784668,54.1800003051757,52.5099983215332,2308900,51.5873184204101,2021,12.3,15.22,9.23,36.75,2021-12-31,114.650001525878,112.51000213623,113.970001220703,114.150001525878,1298900,114.150001525878,2021,1.106866018510773
749,NUE,2022,374.0,340.0,225.0,939.0,2022-01-03,118.25,112.389999389648,114.889999389648,113.040000915527,2243200,113.040000915527,2022,10.07,14.21,9.39,33.66,2022-04-14,166.83999633789,163.789993286132,163.990005493164,165.320007324218,2497600,165.320007324218,2022,0.43894166770370735
750,NVDA,2019,1.91,4.66,6.85,13.49,2019-01-02,34.6199989318847,32.5125007629394,32.6599998474121,34.0550003051757,50875200,33.8471984863281,2019,1.91,4.66,6.85,13.49,2019-12-31,58.9199981689453,57.5325012207031,57.724998474121,58.8250007629394,23100400,58.6943740844726,2019,0.8011329160370634
751,NVDA,2020,2.12,4.26,6.64,13.02,2020-01-02,59.9775009155273,59.1800003051757,59.6875,59.9775009155273,23753600,59.8443222045898,2020,2.12,4.26,6.64,13.02,2020-12-31,131.509994506835,129.149993896484,131.365005493164,130.550003051757,19242400,130.475051879882,2020,1.1872251820189652
752,NVDA,2021,2.37,4.14,6.63,13.15,2021-01-04,136.524993896484,129.625,131.042495727539,131.134994506835,56064000,131.05972290039,2021,2.37,4.14,6.63,13.15,2021-12-31,300.299987792968,293.309997558593,296.739990234375,294.109985351562,26653000,294.109985351562,2021,1.244386324594044
753,NVDA,2022,323.0,301.0,275.0,899.0,2022-01-03,307.109985351562,297.850006103515,298.149993896484,301.209991455078,39154700,301.209991455078,2022,2.44,4.46,6.1,13.0,2022-04-14,227.77000427246,211.630004882812,225.050003051757,212.580001831054,56822500,212.580001831054,2022,-0.28700316557826056
754,NVR,2022,265.0,206.0,205.0,676.0,2022-01-03,5874.9501953125,5715.97021484375,5870.0,5757.009765625,24400,5757.009765625,2022,265.0,206.0,205.0,676.0,2022-04-14,4480.0,4312.009765625,4453.16015625,4335.4501953125,18800,4335.4501953125,2022,-0.26142245395017033
755,NWL,2022,525.0,303.0,315.0,1143.0,2022-01-03,22.1399993896484,21.7600002288818,21.8600006103515,22.1100006103515,2404600,22.1100006103515,2022,525.0,303.0,315.0,1143.0,2022-04-14,22.7299995422363,22.3400001525878,22.5200004577636,22.4099998474121,1892500,22.4099998474121,2022,0.025160074185915423
756,NWSA,2022,509.0,300.0,300.0,1109.0,2022-01-03,22.9599990844726,22.3500003814697,22.3799991607666,22.7700004577636,3115000,22.7700004577636,2022,509.0,300.0,300.0,1109.0,2022-04-14,21.829999923706,21.0599994659423,21.6800003051757,21.1700000762939,2699500,21.1700000762939,2022,-0.0540660915927959
757,NXPI,2019,9.26,7.02,7.84,24.15,2019-01-02,75.2900009155273,71.5599975585937,71.9100036621093,75.0299987792968,4720900,72.7574920654296,2019,9.26,7.02,7.84,24.15,2019-12-31,127.900001525878,126.800003051757,127.430000305175,127.26000213623,957800,124.871520996093,2019,0.7697120797573485
758,NXPI,2020,9.02,6.97,7.37,23.36,2020-01-02,129.5,127.190002441406,128.610000610351,128.539993286132,2247900,126.127494812011,2020,9.02,6.97,7.37,23.36,2020-12-31,160.229995727539,158.610000610351,159.860000610351,159.009994506835,839100,158.09130859375,2020,0.2363734838054056
759,NXPI,2021,7.86,6.61,5.07,19.54,2021-01-04,165.83999633789,158.619995117187,160.330001831054,162.039993286132,2931600,161.103790283203,2021,7.86,6.61,5.07,19.54,2021-12-31,231.5,227.350006103515,229.149993896484,227.779998779296,1022900,227.779998779296,2021,0.420694793101273
760,NXPI,2022,505.0,329.0,305.0,1139.0,2022-01-03,233.369995117187,228.070007324218,228.389999389648,231.220001220703,1519300,231.220001220703,2022,8.51,7.13,5.39,21.02,2022-04-14,172.509994506835,168.789993286132,171.259994506835,170.0,2697900,170.0,2022,-0.25565917748452255
761,O,2022,500.0,300.0,300.0,1100.0,2022-01-03,71.8099975585937,70.0999984741211,71.7300033569336,71.1999969482421,3110500,70.6879577636718,2022,500.0,300.0,300.0,1100.0,2022-04-14,73.0800018310546,72.3199996948242,72.4899978637695,72.6100006103515,2624900,72.6100006103515,2022,0.012268189212803784
762,ODFL,2022,467.0,423.0,280.0,1170.0,2022-01-03,360.0,342.109985351562,358.059997558593,346.369995117187,788400,346.369995117187,2022,467.0,423.0,280.0,1170.0,2022-04-14,268.429992675781,262.459991455078,265.450012207031,264.75,1588500,264.75,2022,-0.26059877728542896
763,OGN,2022,515.0,335.0,305.0,1155.0,2022-01-03,31.1800003051757,30.2849998474121,30.5699996948242,31.1599998474121,1331900,31.1599998474121,2022,515.0,335.0,305.0,1155.0,2022-04-14,35.3199996948242,34.4650001525878,35.0099983215332,34.9000015258789,1516100,34.9000015258789,2022,0.141642194121049
764,OKE,2022,581.0,326.0,355.0,1262.0,2022-01-03,60.0800018310546,58.7900009155273,58.9599990844726,59.9900016784668,2471500,59.0578002929687,2022,581.0,326.0,355.0,1262.0,2022-04-14,71.8399963378906,70.8600006103515,71.2900009155273,71.3000030517578,1702500,71.3000030517578,2022,0.20929450744403078
765,OMC,2022,543.0,333.0,305.0,1181.0,2022-01-03,74.2699966430664,73.3300018310546,73.6399993896484,73.8899993896484,1531500,73.8899993896484,2022,543.0,333.0,305.0,1181.0,2022-04-14,79.4100036621093,78.2799987792968,78.3799972534179,78.6900024414062,1710800,78.6900024414062,2022,0.06857690241192044
766,ORCL,2014,0.44,9.8,6.69,17.39,2014-01-02,38.0299987792968,37.5499992370605,37.7799987792968,37.8400001525878,18162100,33.3391456604003,2014,0.44,9.8,6.69,17.39,2014-12-31,45.560001373291,44.9700012207031,45.4500007629394,44.9700012207031,13269200,40.1054458618164,2014,0.1903124053393664
767,ORCL,2016,0.43,10.39,6.54,17.67,2016-01-04,36.0099983215332,35.3600006103515,36.0099983215332,35.75,18784400,32.46236038208,2016,0.43,10.39,6.54,17.67,2016-12-30,38.8600006103515,38.3400001525878,38.75,38.4500007629394,10820200,35.3093833923339,2016,0.06775902680192938
768,ORCL,2018,0.42,10.62,6.86,17.82,2018-01-02,47.7999992370605,46.1699981689453,47.5699996948242,46.6300010681152,25380000,43.5079460144043,2018,0.42,10.62,6.86,17.82,2018-12-31,45.5,44.8400001525878,45.1899986267089,45.1500015258789,14932600,42.8044090270996,2018,-0.05087236040509379
769,ORCL,2020,0.43,10.96,6.75,18.13,2020-01-02,53.9599990844726,53.2299995422363,53.2700004577636,53.9500007629394,13899600,52.0194778442382,2020,0.43,10.96,6.75,18.13,2020-12-31,64.7699966430664,64.0100021362304,64.3399963378906,64.6900024414062,6928600,63.472541809082,2020,0.21437961114149445
770,ORCL,2022,500.0,300.0,200.0,1000.0,2022-01-03,87.9400024414062,85.7600021362304,87.3300018310546,87.9000015258789,10644400,87.5746688842773,2022,500.0,300.0,200.0,1000.0,2022-04-14,80.3600006103515,79.3199996948242,79.8300018310546,79.4499969482421,5589700,79.4499969482421,2022,-0.09023250564058004
771,ORLY,2022,500.0,300.0,300.0,1100.0,2022-01-03,708.710021972656,688.47998046875,703.760009765625,695.940002441406,359300,695.940002441406,2022,500.0,300.0,300.0,1100.0,2022-04-14,729.5,712.869995117187,724.570007324218,713.880004882812,407900,713.880004882812,2022,0.014379895101680093
772,OXY,2021,19.72,10.85,6.61,37.17,2021-01-04,17.9799995422363,17.3199996948242,17.75,17.4500007629394,18497800,17.4254989624023,2021,19.72,10.85,6.61,37.17,2021-12-31,29.2299995422363,28.75,28.829999923706,28.9899997711181,8669200,28.9899997711181,2021,0.6332394237249633
773,OXY,2022,505.0,302.0,300.0,1107.0,2022-01-03,31.1100006103515,29.1499996185302,29.2099990844726,31.0599994659423,15094100,31.0599994659423,2022,505.0,302.0,300.0,1107.0,2022-04-14,60.3699989318847,58.7099990844726,59.2299995422363,59.3400001525878,18750400,59.3400001525878,2022,1.0314961318890166
774,PAYC,2022,470.0,305.0,315.0,1090.0,2022-01-03,416.084991455078,399.390014648437,415.190002441406,404.940002441406,611400,404.940002441406,2022,470.0,305.0,315.0,1090.0,2022-04-14,327.472991943359,317.619995117187,327.470001220703,319.359985351562,293000,319.359985351562,2022,-0.23081003041099987
775,PAYX,2019,0.15,10.92,6.91,18.78,2019-01-02,65.2799987792968,63.3300018310546,64.0800018310546,65.0699996948242,2589400,59.9099998474121,2019,0.15,10.92,6.91,18.78,2019-12-31,85.1900024414062,84.3899993896484,84.5,85.0599975585937,1034200,80.6938247680664,2019,0.32740316991332724
776,PAYX,2020,0.11,9.2,6.84,16.16,2020-01-02,85.6299972534179,84.7099990844726,85.5,85.1100006103515,1307000,80.7412567138671,2020,0.11,9.2,6.84,16.16,2020-12-31,93.4199981689453,91.7600021362304,92.3000030517578,93.1800003051757,1343800,91.3895797729492,2020,0.08982456497281516
777,PAYX,2021,0.32,9.32,6.6,16.25,2021-01-04,93.5199966430664,89.2399978637695,93.2099990844726,90.3600006103515,2200600,88.6237640380859,2021,0.32,9.32,6.6,16.25,2021-12-31,137.289993286132,135.83999633789,136.52000427246,136.5,1004200,136.5,2021,0.46443516082749187
778,PAYX,2022,500.0,300.0,200.0,1000.0,2022-01-03,136.850006103515,133.029998779296,136.009994506835,134.509994506835,2448300,134.509994506835,2022,500.0,300.0,200.0,1000.0,2022-04-14,138.509994506835,136.429992675781,137.889999389648,136.690002441406,1574900,136.690002441406,2022,0.00499969092004354
779,PCAR,2021,8.31,14.87,9.1,32.28,2021-01-04,87.370002746582,84.2699966430664,86.6100006103515,84.7200012207031,1684200,84.1393966674804,2021,8.31,14.87,9.1,32.28,2021-12-31,88.6500015258789,87.1699981689453,87.2300033569336,88.2600021362304,887300,88.2600021362304,2021,0.019050935391422757
780,PCAR,2022,568.0,343.0,305.0,1216.0,2022-01-03,89.2600021362304,87.9400024414062,88.2600021362304,88.4800033569336,1412100,88.4800033569336,2022,568.0,343.0,305.0,1216.0,2022-04-14,84.3000030517578,83.1999969482421,83.3399963378906,83.7099990844726,4479200,83.7099990844726,2022,-0.05155226537083936
781,PEAK,2022,535.0,331.0,335.0,1201.0,2022-01-03,36.2599983215332,35.3899993896484,36.1300010681152,36.1300010681152,2353800,35.8054809570312,2022,535.0,331.0,335.0,1201.0,2022-04-14,35.4399986267089,34.9399986267089,35.2099990844726,35.0299987792968,2045900,35.0299987792968,2022,-0.03044567551339367
782,PEG,2022,500.0,300.0,205.0,1005.0,2022-01-03,66.9199981689453,65.3799972534179,66.9199981689453,66.1600036621093,1134700,66.1600036621093,2022,500.0,300.0,205.0,1005.0,2022-04-14,73.2900009155273,71.9499969482421,72.1500015258789,72.8000030517578,4180900,72.8000030517578,2022,0.08786618415571264
783,PENN,2022,371.0,300.0,220.0,891.0,2022-01-03,53.3600006103515,50.5299987792968,52.2400016784668,50.6399993896484,4272800,50.6399993896484,2022,371.0,300.0,220.0,891.0,2022-04-14,38.3899993896484,37.2299995422363,38.0900001525878,37.2700004577636,2671500,37.2700004577636,2022,-0.2865620355995087
784,PEP,2022,719.0,340.0,358.0,1417.0,2022-01-03,173.190002441406,170.570007324218,172.199996948242,172.979995727539,5488900,172.979995727539,2022,719.0,340.0,358.0,1417.0,2022-04-14,174.259994506835,171.759994506835,173.479995727539,171.899993896484,4825300,171.899993896484,2022,-0.0017421780317926178
785,PFE,2022,500.0,300.0,300.0,1100.0,2022-01-03,58.5499992370605,56.3400001525878,58.5,56.6500015258789,57219200,56.2225341796875,2022,500.0,300.0,300.0,1100.0,2022-04-14,53.9099998474121,53.0400009155273,53.4000015258789,53.1199989318847,17197800,53.1199989318847,2022,-0.09196583022419313
786,PFG,2019,1.81,9.21,10.99,21.86,2019-01-02,44.6800003051757,43.25,43.2900009155273,44.3600006103515,1778700,38.6402511596679,2019,1.81,9.21,10.99,21.86,2019-12-31,55.1100006103515,54.5499992370605,54.5499992370605,55.0,673900,49.9068412780761,2019,0.27050124363181854
787,PFG,2020,1.94,8.55,11.9,22.39,2020-01-02,55.8899993896484,55.099998474121,55.4300003051757,55.7299995422363,1164500,50.5692405700683,2020,1.94,8.55,11.9,22.39,2020-12-31,49.6699981689453,48.5099983215332,48.599998474121,49.6100006103515,928300,47.3183097839355,2020,-0.10499728780049762
788,PFG,2021,2.11,7.55,10.84,20.5,2021-01-04,50.0,48.060001373291,49.6500015258789,48.310001373291,1310800,46.0783576965332,2021,2.11,7.55,10.84,20.5,2021-12-31,72.5999984741211,71.9400024414062,72.0199966430664,72.3300018310546,512600,71.6166229248046,2021,0.45679757518948483
789,PFG,2022,555.0,320.0,300.0,1175.0,2022-01-03,74.0899963378906,72.4599990844726,72.6299972534179,73.2099990844726,981000,72.4879379272461,2022,555.0,320.0,300.0,1175.0,2022-04-14,74.9199981689453,73.9000015258789,74.0299987792968,73.9499969482421,1095200,73.9499969482421,2022,0.018174304622627348
790,PG,2022,560.0,422.0,310.0,1292.0,2022-01-03,162.940002441406,159.880004882812,161.690002441406,162.899993896484,9317300,162.025161743164,2022,560.0,422.0,310.0,1292.0,2022-04-14,160.300003051757,158.449996948242,159.979995727539,158.570007324218,7784600,158.570007324218,2022,-0.019296153565948656
791,PGR,2019,2.06,7.78,13.32,23.15,2019-01-02,59.7400016784668,58.7700004577636,59.2799987792968,59.2299995422363,4153200,51.2611045837402,2019,2.06,7.78,13.32,23.15,2019-12-31,72.7099990844726,71.9000015258789,72.3199996948242,72.3899993896484,1724500,65.3369064331054,2019,0.22115386100396128
792,PGR,2020,2.06,8.78,13.41,24.24,2020-01-02,74.3499984741211,73.2600021362304,73.9199981689453,74.3300018310546,2880700,67.087890625,2020,2.06,8.78,13.41,24.24,2020-12-31,98.9400024414062,97.25,97.8199996948242,98.8799972534179,1440200,92.4407043457031,2020,0.33766233364110937
793,PGR,2021,1.95,10.0,12.33,24.27,2021-01-04,98.2200012207031,95.9300003051757,97.5800018310546,97.1299972534179,2485200,90.8046798706054,2021,1.95,10.0,12.33,24.27,2021-12-31,103.690002441406,102.629997253417,103.230003356933,102.650001525878,1347600,102.460464477539,2021,0.05195736421076679
794,PGR,2022,350.0,355.0,270.0,975.0,2022-01-03,102.830001831054,101.319999694824,102.5,102.0,2088700,101.811660766601,2022,1.72,8.38,10.96,21.06,2022-04-14,113.279998779296,110.870002746582,112.279998779296,112.110000610351,3918300,112.110000610351,2022,0.09375610351561946
